"V1","V2","V3","V4","V5","V6","V7","V8",""
0.0457249758830383,0.0232346773003211,0.0253194114209987,0.045054358799022,0.10957964762872,0.047605465921633,0.120064558448053,-0.0775244591840543,0.006022186
-0.22408406608664,-0.185978974168706,-0.121259857955864,0.017250436163327,0.160124942827874,0.0012407310399718,-0.034158126885599,-0.046947269402533,0.010282347
0.158717311802401,0.181456845144604,0.0703671623638396,0.126374282465183,0.278787168729809,0.386197376909709,0.265447842101708,0.0301074387324873,0.023092409
-0.148352349493038,-0.144306599868706,-0.0559657796625257,0.167107535768592,0.203020377435327,-0.0965439290521872,-0.0592634740913528,-0.0207856790637875,0.001526131
0.0211447393359503,0.015991693297313,-0.123733315075458,0.0375967629828255,0.095724704392242,0.0349684750838766,-0.136006824287799,-0.109712810909921,-0.004710116
0.23061155577111,0.213191387199104,0.260468793337241,0.376361764684632,0.320509771059639,0.0315228207931233,0.288083454990188,0.155675894683273,0.016398626
0.140772692613054,0.0728103800935245,-0.065477298547341,-0.120965504950733,0.112693783165254,0.178588073847284,-0.0194521137759173,-0.149069671533581,0.003712147
0.119916829980853,0.0801011258456479,-0.0664575611560797,0.0166189756900568,0.0821821486614513,0.161116475445241,-0.055814591297996,-0.0953388862611313,0.009279397
0.010131392201433,0.00478706320903832,-0.157582596470096,-0.324291428021576,-0.196433018617474,-0.099029295251857,-0.10852670966041,-0.325000221605111,0.003495323
0.0908646731848701,-0.0907047737080485,-0.189607585403325,0.269447841328963,0.121121264561058,-0.0504786294082671,-0.316101936370922,-0.0400877216173029,-0.013102375
0.615630808969974,0.406664790584586,0.0778484005543774,0.245976508556105,0.391319165527029,-0.00474965714262321,0.148950951570505,0.192417478377922,0.010000404
0.113667931833637,0.0889354091730485,-0.10295609912891,-0.155355631313639,-0.052787838778372,0.237904797556931,0.00512729431714942,-0.198752648483171,0.010755726
0.638118742254818,0.457405498048534,0.133303335923164,0.25694285713156,0.346172703305068,-0.104084736303979,0.293696753361333,0.074199389930407,0.016159052
-0.0231513608331236,-0.0221347002617874,-0.0659659293831891,-0.0920669370028002,-0.00241030301245648,-0.0575942278771824,-0.0723721698577283,-0.201418227830441,-0.003348635
-0.325795976011332,-0.263630071202991,-0.16260494187136,-0.273117770622284,-0.0564741521119808,-0.309220421343525,0.0201354130006757,-0.264105191229416,-0.004860192
-0.0734567429799334,-0.16216884656714,-0.20701209061225,-0.00259722828840847,0.219566300681363,0.138696351563403,-0.275233325553166,-0.0340230521620628,0.001624173
0.269233979936362,0.0462290458814729,0.102709337294918,0.235877652057605,0.208693191489394,-0.0552162607876042,0.089919964464088,0.0339661037482544,-0.002621474
-0.0793577143014507,-0.0395232790398287,-0.169663031629452,-0.194444912725459,0.00490810952790643,0.095356754296813,0.065726731278724,-0.212155532764106,0.00419627
-0.398850560594563,-0.48023081205182,-0.322814923960007,-0.503815002551902,-0.163417585510516,0.00729657590880728,-0.407352525430038,-0.389378927486673,-0.006116571
0.0219888396718133,-0.132948767441482,0.0718758834620021,0.157758811538011,0.227125481012463,-0.352923191288713,0.165779371092359,0.0241615340808248,-0.006397762
0.153738223817925,0.273916231848782,-0.00319224677905683,0.111095131645535,0.198174014944533,0.0439599851725831,0.0531285378292536,-0.0214184641516856,0.013275554
-0.113692756520153,-0.162889287121686,-0.254756623842751,-0.368253729534777,-0.123996325309414,0.0394021940239515,-0.207137046121865,-0.301015565948684,-0.001426894
-0.055552913739254,-0.278933308994194,-0.515575858126918,-0.427126747551359,-0.237758374066214,-0.66085780512735,-0.516183567779103,-0.489665153252644,-0.02977241
-0.071238089992584,-0.0175218498131906,0.0496187488891233,0.109472600833912,0.2090938433981,-0.0680516453791702,0.0781949020253943,0.00913243510718309,0.002853029
0.427616105100769,0.214842296984887,-0.00350251757415609,-0.123810195292833,0.0585624993009231,-0.238074250680107,0.0391536304088012,-0.158035671923658,-0.003350004
0.249855643609237,0.201316074673132,0.0625802526404087,0.210132827939701,0.312181073509715,0.215598322958509,0.118621847074839,0.0877968724134832,0.013296568
0.148466271626307,0.0723896321048219,0.185915747844438,0.446603138046731,0.416169741882167,-0.348762903999943,0.182022807457747,0.245745171073579,0.006812872
0.141890626929541,0.0918923858944729,-0.123920547451811,0.127107987954318,0.219553403425922,0.493351404990162,-0.0709703965949148,0.0239554564318267,0.016065598
0.0445199569322186,-0.0893677037210718,-0.076419302144486,0.0616874787723423,0.122602927136746,-0.238755394210744,-0.189000256152205,-0.0717273557833855,-0.0014647
-0.408775204938423,-0.375714680763857,-0.113113683878226,-0.173426274154599,-0.0588990263599358,0.144677498802058,0.0173282112866202,-0.228196273096593,-0.001999212
0.0856302324974467,-0.0177534500525734,-0.0697111803595456,-0.228346854633108,-0.0399022441300558,-0.377713903832021,-0.102768512819604,-0.229051379682351,-0.006473657
0.005092819510508,-0.00603890448058086,-0.147479371085795,0.0943380919351093,0.196422404062111,0.00604272666837846,-0.0853957932385373,0.00223875970325071,0.005024977
-0.378237775559262,-0.357616452608205,-0.247272971855027,-0.253727216336399,-0.306101786661742,-0.167424046492407,-0.445416127646796,-0.26371906751918,-0.012832464
0.0739938131788178,-0.00863108546571134,-0.479895613709729,-0.495261305658608,0.0427366157495195,-0.0326014502748163,-0.288577993484142,-0.46747263776741,0.003596736
-0.437875486249544,-0.426865571654289,-0.168869642589377,-0.0846341251340248,0.034051626762406,-0.526158600583686,-0.215687041882696,-0.260612383953042,-0.008320949
0.076338587162589,0.0491530663485369,0.0235898768085987,-0.12182048823334,-0.0391760221227118,-0.21157256662105,0.0137356030840747,-0.18261380635145,0.008117162
-0.380600009165921,-0.279885209502823,0.0975306495975108,0.219749844242146,0.25921514608025,-0.144876035826316,0.201468137883976,0.0631786721268095,0.009702045
-0.0131497721599267,0.0304859489272156,0.0286044426067691,0.202554547419419,0.359626861475335,0.137195468251837,-0.0845117476651038,0.111695924194774,0.010025827
-0.19623715697016,-0.15766987540874,-0.11501740331462,0.000352744406115546,0.0970289060593588,0.0284557944806187,0.272720681023828,-0.107705098810375,0.013928806
-0.140382237500688,-0.179392503788081,0.011417913069443,0.241354167569031,0.260650203529343,-0.236819864175495,-0.0683574978973741,0.0299417376642404,-0.002746053
0.0640809712350581,-0.113522512305125,0.0540833440459174,0.00652367772787965,-0.0204687052852344,0.250071574782119,0.0982794314029685,-0.175171119928189,0.009233671
0.501674503635692,0.354041745754303,-0.137056448049817,0.0342338562955917,0.13329113762239,-0.215047716715425,-0.133957453640693,-0.0678913044148114,0.003606254
-0.0818356388765356,-0.142078124710999,-0.0119560756759343,-0.0715664788322624,0.0708046007972252,-0.51685621153015,0.061085815034851,-0.169370598586953,-0.008405198
-0.242581644494127,-0.130450998463358,-0.0639623472429267,-0.0315557881264728,0.130466029960743,-0.0692505504025304,0.029468758143951,-0.0831322984413474,0.008323168
0.201942793995442,0.187035462764191,0.133005215661199,0.166673520144029,0.349612123602731,-0.00362738390050088,0.241380925428087,0.0932099753700266,0.015813252
0.0413666270500963,0.0387492602917991,-0.164994601085928,0.0376162270981677,0.190286030689685,0.202649611442037,-0.133831749160501,-0.0633130248108565,0.005761581
0.0119789100259355,-0.0829305292733443,-0.0720613870376677,-0.145329581030514,0.0754931145776194,-0.222611303968556,0.0467850008135768,-0.163593105188735,0.000412402
0.073548783402422,-0.0333822252783794,-0.228845456993946,-0.0650924049440363,-0.080854834656044,0.200898918194391,-0.142584582377806,-0.195299561819156,-0.004004496
0.0861826580153244,0.00571857918443697,-0.270879892028895,-0.367336453894112,-0.181022852795292,-0.0965439290521872,-0.21144559523188,-0.402076697533346,-0.010152977
-0.164765736882278,-0.216463941098821,-0.214657287607621,-0.135957061334824,0.0535943167159616,-0.575467077556762,0.00303304135631488,-0.192420620121273,-0.00059241
0.00960418783312389,-0.0790757050485593,0.172891142868056,0.432506607465083,0.352734552949549,-0.549616593504567,0.184047118813022,0.146769000497768,-0.003191672
0.122632830618945,0.0657825505762499,-0.151421216057323,-0.131028308803456,0.0206289888757176,0.0649681787826799,-0.107262456486894,-0.178801179959396,0.008961924
-0.195398134411084,-0.151260304791613,-0.169390207309624,-0.180554669416109,-0.0526200222776311,-0.0380735217916993,-0.00612252562231841,-0.227252731614218,-0.000743823
-0.085160850740482,-0.154936524246944,-0.540648605570568,-0.44555430439655,-0.278992820984345,-0.371861628361954,-0.379721188006963,-0.457275799001652,-0.003233047
-0.35666652584604,-0.375078551674705,-0.188665796764605,-0.342059056102913,-0.181294227789576,-0.544993721754623,0.114808550495587,-0.437175114931057,-0.0087413
0.299706374126339,0.26142164605203,0.125798873089426,0.0746139158827432,0.178001547061933,-0.202448406005671,0.244944649141608,-0.0186423368680622,0.001991938
0.423744765382048,0.395193866623082,0.106993321708182,0.419498899136235,0.468417531867064,-0.0645293772159853,-0.00238962618761962,0.248755202875876,0.013076211
-0.184538675935241,-0.190353652551167,-0.0708522540511101,-0.113216917914308,-0.065307041041654,0.101552556485203,-0.0934660752696462,-0.227105035152095,0.004295981
0.208740198775748,0.159788928032325,0.00635945856702458,0.180389305311525,0.212139650112297,-0.0365743935431304,0.217320316079614,0.0307260169260042,0.00769598
0.0514556358263625,-0.0419600347035618,-0.0232800463683916,-0.0741395522074482,0.0696574298729806,0.235352398696085,-0.00178873021083104,-0.155727698923904,0.006176262
0.185250235622948,0.0801716030222117,-0.0436338692408879,0.163628994623267,0.21990294187538,0.0107151879023724,0.0673806785413593,0.0252413961524225,0.004343661
-0.332462974944534,-0.237886240232879,-0.160545271565394,-0.27495034493899,-0.163195802175428,-0.0965439290521872,-0.0845117476651038,-0.335385306037004,4.48e-05
0.236537321281985,0.203150175478565,0.168663638047067,0.375009898302423,0.415516604322323,-0.125625949709583,0.319587813071352,0.185686206937952,0.016426627
-0.0538688606810001,-0.0650285926261428,-0.0473525521387532,-0.13137312737867,-0.0774353118940622,0.218323971609421,0.0439190100688882,-0.228395722012368,0.001776709
-0.422671448407542,-0.460739863809736,-0.247629773483727,-0.330856100806792,-0.0770997549825826,-0.0634982418880293,-0.213199303637302,-0.315560836446357,-0.00619924
0.0997803190601985,0.028644974142074,0.0376615478617981,0.278929345692645,0.374449384207413,-0.13333314767871,0.180242441678111,0.118007047879763,0.010830679
0.178505621422936,0.113425359339178,-0.217092841587612,-0.18518188092512,-0.0949863840744842,0.0781291096512589,-0.581200155449213,-0.258446980504559,-0.003248157
0.0213876034527449,-0.118399692632749,-0.260060568042806,0.00755919382545778,0.095268487759135,-0.102522121337838,-0.0369364611115067,-0.129473703353537,-0.002497166
-0.134385932063631,-0.185968280112364,0.0576566119727406,-0.278196664630633,-0.140849861413474,-0.211679177743674,0.0831462712734303,-0.339029728323527,-0.005011615
0.0569391925479463,0.0315870914128584,-0.314861233898546,-0.130352779991479,0.170888691663602,-0.0689706715810341,-0.363386592942253,-0.170740329638445,0.003919997
-0.0961634933725825,-0.195040368605885,-0.307248476380228,-0.369251503580445,-0.142853786744528,0.0416050846252425,-0.0774577100224093,-0.398745327530671,0.000255686
-0.300341690919341,-0.370352631274182,-0.169219953060778,-0.0822408477051773,0.0767815275691961,-0.35795083787379,-0.594919709705955,-0.147808451463962,-0.014859632
-0.510137754670996,-0.410418889963858,-0.436873756221685,-0.507553191041964,-0.4035486741279,-0.339145087144832,-0.911538047697897,-0.530424457035758,-0.02595065
-0.598070865681573,-0.474852198105549,-0.21606811944421,-0.327346952654609,-0.0921606486703159,-0.168340296829327,0.302155148400055,-0.245320345228224,-0.006025
0.0360412590864472,-0.100149643408796,-0.0100564988374141,-0.00692000521774894,0.267657959611579,-0.515067569522411,0.215844112979868,-0.0465527907264643,-0.001535758
-0.415956721422255,-0.410823494351866,-0.0754990419671586,-0.317703229357335,-0.209732504834949,-0.0211431454183503,-0.0845117476651038,-0.400830495687435,-0.007353045
0.256897879573021,0.216779021882975,-0.0980211723284509,0.243061006935659,0.307872020572302,-0.0965439290521872,0.256710122663534,0.1284868679573,0.018558259
-0.0460625184264779,-0.0370219921380234,0.195724457353113,0.061231285199181,0.108539820675647,-0.3288464670264,0.154005499137486,-0.0459662514101918,0.00236358
-0.157577312792186,-0.0967561527891665,-0.0742424485088947,-0.0354632227607435,0.106093755361967,0.0354950298003878,-0.176563554027774,-0.133477510007165,0.004129933
0.207592361995958,0.154000011956624,0.243711528272529,0.365967064416373,0.381847215687993,-0.0606501686387202,0.370329155838313,0.171502979205604,0.017839994
0.063238715977247,-0.00322253679462203,-0.116061207503347,-0.0803465561473949,0.0256511382950253,0.0158248747281253,-0.0616757624472299,-0.197970751422409,0.004411033
0.177763259605768,0.105070538794184,-0.033154482922075,0.11623520372279,0.174297980320234,-0.0948211019068106,-0.0517226673552248,-0.0454359354900313,0.007978584
-0.0882736194026211,-0.160468448443933,-0.283205914742531,-0.0734074462624172,0.0777386256669383,-0.21885405436073,-0.599725313439633,-0.159130379595703,-0.010681845
-0.146850211981551,-0.183417170346649,-0.02168017180756,0.0129402039731452,0.114343870961704,-0.159085939193711,0.145534285437948,-0.123987839692477,0.002916671
0.0531700793024459,0.0234075411636459,0.119250012990469,0.309591851340024,0.350192785435095,-0.0583303872601123,0.25074181199115,0.086490822082979,0.01569294
-0.538065496504442,-0.462504091744514,-0.100027788024637,-0.141375687727582,-0.0877614481023192,-0.20892668379244,0.113108717867515,-0.270703560020732,0.000917437
-0.319512097624025,-0.263059714337259,-0.122657446526808,-0.0309533530883621,0.0292101340317787,-0.194602414789386,-0.310479151510739,-0.148009661137,-0.001784346
-0.152028583644208,-0.234444718084711,-0.33546858702282,-0.326748130070038,-0.224053936854885,-0.3337570437461,-0.132887163466164,-0.426973995108426,-0.005447913
-0.34644163698283,-0.328049307649958,-0.16753517155297,-0.182922426028903,-0.0162165296247675,-0.19393375369659,0.0385873142146351,-0.258336052797032,-0.003116793
0.139702989551758,0.0646610667220844,0.105550278726706,0.374241308373879,0.416136186191019,-0.278672869357776,-0.0845117476651038,0.195682353900454,0.007984955
-0.1475744127412,-0.193769761477652,-0.123718163605282,-0.15941964154612,-0.0694803494144228,-0.0965439290521872,0.0442699421597883,-0.267828088050396,-0.004366385
-0.0429880694432178,-0.0173657878123541,-0.0417223702013998,0.0452240542533728,0.187958114127547,-0.0203968675599824,0.0663466512362181,-0.0643998090752208,0.004211632
0.130090132901506,-0.0948690133490959,-0.141030324762385,-0.141463375094854,-0.144692748949939,0.149404331171326,0.0722139086992073,-0.300897388064194,-0.004415635
0.53737792283141,0.4080355290436,-0.109429201876982,-0.0437158099694157,0.0970886937789042,-0.027937961352671,-0.0674068768919106,-0.107772974276605,0.005985534
0.504675454468456,0.377527879059568,-0.252630688280242,-0.0947368277273387,-0.0087509590193704,0.577824359975312,-0.159006323935005,-0.15856217286975,0.003023668
0.0784181121156802,0.0388908944890733,-0.0254073029955778,0.0872378055160692,0.0763623477448558,-0.0160984854674917,-0.2623784698725,-0.0232724724996256,-7.46e-05
-0.108197000935416,-0.209030525196438,-0.155325386221413,-0.161408971185094,0.000874255107408128,0.160709784367856,0.142309865215862,-0.215274058285951,0.000403137
-0.150835290850594,-0.179367943069376,-0.283077021234663,-0.360781036897816,-0.27365622962928,-0.144393500955162,-0.279927709553355,-0.419946657513491,-0.006006925
-0.176897948496598,-0.209346566395338,-0.0552329312653964,-0.188659253864076,-0.0273185175445665,-0.337907481191523,-0.0136229892787203,-0.303510817924312,-0.004478545
0.0750299541178647,0.0246666988531505,-0.0200524570318822,0.134155597252335,0.190208475954532,-0.352368537655454,0.0935303555833609,-0.00217856597213506,0.003191354
-0.115527130069608,-0.0862624670197353,-0.0550594151284609,0.0887138252766573,0.105022408125317,0.342977517920604,0.0482976877941035,-0.103897927313368,0.005524348
0.19725050128369,0.0292945274553331,-0.00190588859197383,0.0834755340024076,0.235896622905023,-0.100424516607521,-0.0643975857599435,-0.0186923285644518,0.00432518
0.0246794514259683,-0.08669950968561,-0.20573817652823,-0.0313796944957028,-0.0631326360597676,-0.135928993303118,-0.0938299790292489,-0.181946254938784,-0.003226927
0.0593296055284884,0.00621414240283125,-0.0966269761211199,0.22308572043125,0.166491545525676,0.0695086162982153,-0.254358000409279,0.020392098028676,-0.001744163
-0.30986227841842,-0.331090358430884,-0.308787011135531,-0.239975342578315,-0.328053143692698,-0.120508956090947,-0.473936423896588,-0.387848794901047,-0.009605113
0.00197379893100313,-0.056622837726015,-0.0202116208612226,-0.100212929873434,-0.0332482875374239,-0.134908907708517,-0.154109493498499,-0.253258374098964,-0.003679224
0.292138092686246,0.123037664941251,0.0553984231576308,0.24405416207307,0.395243564478782,-0.0235535453557482,-0.30714713274184,0.101907926360401,-0.003770928
0.0232220532450949,-0.0486301798701428,-0.0570008093722917,-0.0135992700615272,0.167014455046064,0.242384774943123,0.296211182982694,-0.028048181327202,0.009237022
-0.161377350155779,-0.167188643089139,-0.07756980269263,-0.0240004583682343,0.198101558239554,0.175566213543726,-0.0414450765351405,-0.0859339739676009,0.007803515
0.0372804501026738,0.0597282362950058,-0.0295168905621216,0.0772001450588806,0.148664609040816,-0.0965439290521872,-0.00596360142961727,-0.125810965739021,0.004780622
0.00791889963997572,-0.0308749708557289,-0.096206551365229,-0.0594828576858293,0.166278017955871,-0.168429160325121,-0.0845117476651038,-0.15730892799479,0.000340369
-0.0637935050248603,-0.103917954768091,-0.11501740331462,-0.0594828576858293,0.0427366157495195,0.13997271217308,-0.0845117476651038,-0.0937653389253603,0.004142079
-0.00227131395472246,-0.0230472885128419,-0.137882667993516,-0.0336636817256615,0.0427366157495195,-0.0900950933426224,0.0138503930016096,-0.0850470011278599,-0.000190542
-0.0860911512930989,-0.132587759408293,-0.111831712930623,-0.222015212059829,-0.0966564264741163,-0.251451054297234,-0.0119793275463143,-0.286231919989878,0.000340849
0.28616351647418,0.28510049898618,-0.279748867888346,0.212584515686981,0.095524150167881,0.0865054522509459,0.272851774781842,-0.143782324622686,0.00685449
0.104568174616174,0.0704142208374217,0.14456477622094,-0.0594828576858293,0.347432240140657,-0.0965439290521872,-0.0845117476651038,0.132314288162823,0.00839901
0.160509888996978,0.173376649261433,-0.0642818981096412,-0.108400510890793,0.119359628820793,-0.0511520721522873,-0.0372483421892881,-0.134594814064076,0.00806674
0.0699174258190756,-0.0242375013729075,-0.106122625920378,-0.0521248110246475,0.0685531737102039,-0.0135452986191782,0.0334356236398343,-0.147198245498605,0.00532962
0.0670929315418174,-0.00489835261677074,-0.0498891920306463,-0.104124300464547,0.0313816475935662,-0.179827578134039,-0.151465279186607,-0.163516270575258,-0.006374655
-0.100045842565299,-0.0768017234977165,-0.0680861892604226,-0.00507504791353497,0.0685335805345337,0.0979871460081589,-0.129939585515573,-0.095951319066556,0.001229253
-0.297386165603242,-0.150914987129687,-0.0865536459411625,-0.0508821270068932,0.0561372255804544,0.0369953758477706,-0.0434281267633627,-0.165899990661945,0.005447372
-0.120775340223815,-0.132635424036816,-0.268741023080109,-0.351943034519204,-0.0930798729692625,-0.0965439290521872,-0.170902313185147,-0.328092145882433,-0.003729203
0.216338397927724,0.144710729444928,0.0202104302720698,0.00132016305860416,-0.044642004527203,-0.335357285113825,-0.00971120662241254,-0.158598423754563,-0.007263452
-0.0197908637575075,-0.108216210035497,-0.0754903816542802,0.0179283912500696,0.128385424929565,0.189189316970941,-0.226160261787655,-0.0623713649220264,0.002312679
-0.257530146650234,-0.25324986545021,-0.292499767835115,-0.401556399547714,-0.105920840831052,0.0252278217278288,-0.286154433547204,-0.349173882470022,-0.002056452
0.101745449174073,0.0598105406014902,0.0875816299726546,0.0702839140463227,0.178242409965173,-0.304886042550804,0.0194258814236132,-0.0640387675248106,0.001725396
0.117811611172247,-0.00182277006965215,-0.11501740331462,0.11557338785634,0.107369118918097,-0.245945135136851,0.0394776841140938,-0.0658835577906125,0.002118634
0.0339327770819471,-0.0610611624700391,-0.288785325391767,-0.439214628157936,-0.278433045857695,-0.142152124329594,-0.505280565718443,-0.461006878165204,-0.009050756
-0.0976742768283287,-0.226223708133714,-0.426961628551124,-0.383532628740745,-0.260401712603343,0.120443929216053,-0.572560310056544,-0.39512396771182,-0.014855548
-0.415195695344463,-0.382062310025377,-0.480182610933307,-0.221737268806119,-0.0720628631252707,-0.560351955676994,-0.0973435671582306,-0.298850421435093,-0.012384604
0.0284369452543156,-0.0431738802411155,-0.0401971765683835,-0.262427855618463,-0.111053434889138,-0.228692919609348,-0.264143755874759,-0.289666708588226,-0.004143634
-0.0411706980592821,-0.177427387303477,-0.18371392445552,0.0599911532630322,0.102671664562398,-0.418684703317749,-0.0845117476651038,-0.0903016014061409,-0.017437655
-0.120761509762716,-0.0827104000550437,-0.0356177792602697,-0.141241254133159,-0.17260653760737,-0.223958726720779,-0.202716699248563,-0.332132462355765,-0.007275356
