"V1","V2","V3","V4","V5","V6","V7","V8",""
0.14456635607065,0.0536092720727426,-0.308906526715141,-0.390125068892724,-0.220857148553023,0.184593702423858,0.050290564528892,-0.369193778854464,0.010577309
-0.0848246348234099,-0.0956181260607593,-0.276118255968905,0.161235249911872,0.200304249679908,-0.472330800577448,-0.132792757599447,0.0165664731050672,-0.006314758
0.190911133317617,0.0849243718709498,0.116011610494942,0.0863298036367306,0.257464086850346,-0.0842905269319655,0.216934702200833,-0.0102329947077765,0.001816917
-0.155678986702652,-0.120175359215079,0.0952033739926597,0.115053032794932,0.172435582394021,0.192546680847695,0.0657493424443525,0.00196781023276338,0.001154004
-0.0732581149906468,-0.0786174037641222,-0.204546869760083,-0.178133462868848,-0.0663103257709764,-0.0392368599261746,-0.0981861985967238,-0.259864631773308,0.011540842
-0.502395136227869,-0.518589917341527,-0.630979860417937,-0.504913062621217,-0.373884587140592,-0.179961983723707,-0.908490878613283,-0.632346322724486,-0.019774104
-0.635447724924602,-0.666667742187301,-0.0678346487603798,-0.383623479251415,-0.249687726629317,-0.621026095252659,-0.398782689646434,-0.519904225852817,-0.02729
-0.50911326364626,-0.420379264977976,-0.260217888905376,0.106791872748754,0.160395766169639,-0.284987711380213,0.0208023233805728,-0.0366424202623595,-0.003809534
0.218871979815944,0.174791545216467,0.0962846735849789,-0.0155954471870615,0.115440575191722,-0.130623831858947,0.331652978042671,-0.108756098272731,0.012960538
-0.129275050611368,-0.11577191155491,0.00565383062600433,0.064659251994946,0.117758581031021,0.188374036482728,0.282163324801557,-0.0541880729220382,0.003336998
0.191954486834503,0.0627062450202767,-0.11501740331462,-0.165100736951306,0.151769556709537,-0.0965439290521872,-0.0845117476651038,-0.148330567779224,0.0111113
-0.145849798462963,-0.185570851857018,-0.159842302063167,-0.0710460159364197,-0.0274163122204121,-0.0965439290521872,-0.155099794549509,-0.217263938402635,-0.002354158
0.0291774924905897,-0.0187924353590696,0.175953892689949,-0.0245221973048797,0.13498946648049,-0.2370859353075,0.280700637398559,-0.106690850840288,0.002296293
0.0710913376688553,0.0345625210468417,-0.11501740331462,0.202810456503777,0.322645541342704,-0.0591139512527491,-0.0845117476651038,0.0605193590039139,0.005947344
0.391400806358578,0.264963849881003,-0.0460449264413249,0.120299303817299,0.160263635880119,0.38345758030199,-0.0845117476651038,0.0232611138890508,0.010310325
-0.28897184725776,-0.350028971072718,-0.00797582197214997,0.0422718170357341,0.216783746353672,-0.0464678269238895,0.0541422660879591,-0.0354655093934199,-0.002326162
0.199208113848147,0.0530340915509206,-0.0793944050334066,0.0717825610656515,0.160611576439522,-0.467893732690635,-0.144515048895286,-0.0409059213498559,-0.008235251
-0.260494988848066,-0.170260977492001,-0.132083177754863,-0.165359863096278,0.0210682564607449,0.386700865083983,-0.188701261738744,-0.204059501822561,0.008018818
-0.396344914102963,-0.441729597753053,-0.313611164216461,-0.328043185677919,-0.0892259143374186,-0.180027619498008,-0.358996949651751,-0.355033492753504,-0.001826145
-0.581598832257725,-0.555521716822726,0.0427520667241388,-0.0228318566066582,0.14197224601937,-0.363678665050373,-0.165196564048073,-0.103411733898723,-0.006394627
-0.336602750646934,-0.304502376853841,-0.148992642517844,-0.327691303947276,-0.189022993713977,-0.267457390003016,-0.000484082954960385,-0.399845576409395,-0.006927662
0.247869211230582,0.153392598189297,-0.0921132732391342,0.154074162844445,0.315751311544352,-0.0539232628970737,0.0134245720501138,0.0813358426886293,0.007745793
0.395464506900641,0.2360532832922,0.0498267431831676,0.306111566871349,0.224470377439131,-0.0153201508462317,0.0998248110688353,0.0781756459115763,0.011574976
0.035442355899957,0.00242605081621328,-0.077054832110457,0.137760771968022,0.315938664153262,-0.00911560916047238,0.0542593511238099,0.0198417578102379,0.00828374
0.0144829096710095,-0.0448196210531459,-0.108018582063119,0.0686169734202857,0.212290137114946,-0.0417896885983666,-0.119161301884273,-0.0190953693542667,0.003711996
-0.12780331876629,-0.179980493436925,-0.0541959607322169,-0.129309949124792,0.0220981156234765,-0.285160513450127,-0.040834779073696,-0.167960767151927,-0.004067471
0.295846501338981,0.157800901879087,0.111851806161256,0.1931549972256,0.290971213554125,0.293237402903266,0.172256603000141,0.097387976156343,0.010645201
0.141756088717544,0.156024749693795,-0.117882221767225,-0.0639173690612298,0.0661614556808834,0.274313203330863,-0.151811655042629,-0.138930178215133,0.009756269
-0.148018863071596,-0.218518721472579,-0.0871068132328668,-0.0289833258130798,0.0278023738711193,-0.127479027601616,0.161858883987329,-0.162553671484867,0.001288432
-0.111121220918949,-0.117499999838132,-0.0413912885602877,0.0950588213473502,0.172341002520786,-0.102866203229149,0.0136771030683402,-0.019986830398794,0.002852183
-0.160620502188617,-0.146111111266984,-0.0492353954913727,-0.083990659093766,-0.0360036206666839,0.0739164211958852,-0.107363696705929,-0.223885611334188,-0.002285129
-0.0932677272373539,-0.0474314419802984,-0.11856258638499,-0.00959370609228982,0.0708231096903584,0.04780629527307,-0.217368020538827,-0.129655510172037,2.82e-05
-0.127982855534742,-0.154203317730083,-0.107644296714258,-0.185531857580763,-0.0647574619753528,-0.0953440390444924,-0.162411327466342,-0.27301457118988,-0.00754002
0.314404296384708,0.181575170399698,0.011365380361757,0.144633060448713,0.132639179457586,-0.147033617148212,0.140104800542573,-0.0119172798654879,0.006678935
0.252157157374552,0.206050163994595,-0.0203444449442381,0.100206046442062,0.124466789795509,0.111485514600991,-0.13782782216206,-0.0538305701484787,0.011753411
-0.268972421061785,-0.285491517282426,-0.120332568409703,-0.0952288223325977,0.0359953458789006,-0.267330344932649,-0.0908526325440602,-0.20893305351448,-0.000118508
-0.0791921604798873,-0.169438452403647,-0.198187150242011,-0.149024869388238,0.0680040511839186,0.0374525518495084,-0.297568549956319,-0.185418002177315,-0.001747153
0.0779939881410125,-0.0894110410876436,-0.0321274448381289,-0.044258019476121,0.0238734475642106,-0.180404796862965,-0.031981640685559,-0.184696195273712,-0.00595858
0.0779935611808023,0.0134604285059816,0.00151992568375126,0.0296549725854316,0.140554441978367,-0.0965439290521872,0.000229375824553291,-0.0514001554696876,0.002049152
0.167216656224059,0.0829903555582729,-0.204856080441553,0.00530347718962032,0.0571482334450411,-0.0287217223421748,-0.201047502199786,-0.160495605180082,-0.000280023
0.467352544697721,0.284125505358909,-0.142835257917981,0.217965058552121,0.208520543273488,-0.0736737389646271,-0.201106614247071,0.0152094643879119,-3.32e-05
-0.167871079486473,-0.113215589650735,-0.102989794432877,-0.0973256988471098,-0.0391408495190085,0.178380403331923,-0.0247529020368529,-0.215401540564209,0.004233582
-0.0359241652487584,-0.053581916439212,-0.0225894883503461,0.0482620198460648,0.068402838887561,-0.112674444419362,0.223573340429273,-0.129002390063992,0.006657004
-0.0282349778262407,-0.0545224214649976,-0.114322621151498,-0.101567006861541,-0.0856068455436102,0.0829542792747398,-0.0794077955512684,-0.226151119011732,0.003322491
-0.109570836903693,-0.0857163255550458,-0.168484185273808,-0.0270342903076219,0.0672019864664799,-0.108167209830308,0.0153141174580691,-0.166593142104219,-0.001537399
0.260874602220805,0.165149207768983,0.00545262105918654,0.178458134377305,0.260196079371308,0.151167739671291,0.0990650929046042,0.0483916082274352,0.01345158
0.0412213843356823,-0.013834278039724,0.0137743010254952,-0.0594828576858293,0.159922448308447,-0.0302676104834317,-0.0477468934001016,-0.15730892799479,0.001229191
0.10148889183339,0.0388649093350133,-0.11501740331462,-0.0594828576858293,0.0427366157495195,-0.0123085343797543,-0.0845117476651038,-0.15730892799479,0.004452219
-0.113586565416407,-0.100457191951448,-0.0875705884814708,-0.011557443025587,0.0427366157495195,-0.186762566293587,-0.130838948878654,-0.0666787986294507,0.002949178
0.0109199724613716,0.0361444536296545,-0.211146077101705,-0.145349799986895,-0.0175816984064699,-0.0798688248007736,-0.15712165777858,-0.225549475160121,0.003124776
-0.112264910085267,-0.159206355554302,-0.0600762805577346,-0.206171853508934,-0.121051394916168,-0.295287925382386,0.152062502974091,-0.318836190200832,-0.00362746
0.149118804064933,0.163327452069963,-0.00637005970331639,0.165856458637389,0.23588364955958,-0.0386850717018898,-0.171889520076649,0.0755649780236347,0.003942423
-0.145398074560412,-0.124604500667531,-0.0862302134276212,-0.0566361184894827,0.0644792579033353,-0.0206858082373577,-0.276749344705469,-0.117550476616708,-0.005179159
-0.246106307770623,-0.260785581709939,-0.103843658878137,-0.116676570061272,-0.00968561056634487,-0.241441159950505,-0.04171076623171,-0.214920422273438,-0.003799375
0.274581382096581,0.217911545111145,0.065827935207551,0.0772084483103008,0.156628378938257,-0.0266097368405712,-0.0262546234520936,-0.0505103688707921,0.007507331
-0.122322217065915,-0.1213251699087,-0.101282114470678,-0.0221649904942149,0.136692855323763,0.0132259487890707,-0.207251887042029,-0.0952590825275647,5.08e-06
-0.267657871568432,-0.213130265972944,-0.380175470660279,-0.3780918603442,-0.223638656643178,-0.371248484568022,-0.352507817130481,-0.418191976589938,-0.012591087
-0.0698901308627707,-0.239180426082715,-0.0414434135319623,-0.113239922593568,-0.0106568804270719,-0.411281041702956,-0.163797527926362,-0.247509881408596,-0.015519306
0.139602470919378,0.0944845345060725,0.0158825897734394,0.234956781935806,0.227153006570904,-0.109830114110525,-0.0304689197032796,0.0509525260915529,0.008943
-0.164539371727898,-0.126454863776607,-0.131643752500849,-0.156863641956322,-0.156630262165821,0.211901891656147,-0.0678423033385794,-0.310893914797871,0.002515698
-0.0807897083498084,-0.0985527542547506,-0.0781379094317853,-0.238235775460959,-0.151353477552803,-0.325632695956835,-0.0845117476651038,-0.379994729984465,-0.003179646
0.131702685373105,0.0811885095806983,-0.069472328604172,0.410326142729585,0.337928465658033,0.254438081972957,-0.210920217148114,0.118407896354163,0.008768359
-0.266182632550197,-0.275944206939033,-0.500891702347101,-0.556145004532101,-0.461102524354317,-0.0215265013214057,-0.677542472992025,-0.658288232701266,-0.011889142
-0.126065453472953,-0.307883846102364,-0.0099529991283257,-0.280165523699546,-0.0147213991186191,-0.562333672523136,-0.0474886330865242,-0.361398837404778,-0.009722941
0.149851452537315,0.187126011529855,0.0947243494172361,0.118548917311729,0.148677772611267,0.119532406803939,0.249369450244529,0.056057876298361,0.002971064
0.0150109222140025,0.008687404618136,-0.388815983877922,-0.0864401362351485,-0.176931093882813,-0.0965439290521872,-0.196924602660192,-0.262069341538324,0.004164699
-0.196650240973674,-0.278344715039441,0.0975794148244526,0.0317334453565359,-0.450706023916153,-0.692173465806085,-0.188298357968652,-0.142404273130013,-0.007586866
-0.330510882365653,-0.318837268382764,-0.508518061938753,-0.532109931310544,0.0427366157495195,-0.0965439290521872,-0.664195934964643,-0.687648186820074,-0.01250644
-0.292624110642835,-0.388960375640006,-0.222796024580414,-0.204911412754377,-0.202102066216412,-0.0965439290521872,-0.0727222349039316,-0.393016393055777,-0.013384167
-0.235575059707907,-0.354750326805398,-0.651409880996211,-0.211511581040794,-0.247551918301251,-0.0965439290521872,-0.481969457007478,-0.462964236059513,-0.013554059
-0.916811880789995,-0.916385029538365,-0.366617090316886,-0.656909471590785,-0.462898914203272,-0.659698299477377,-0.230713317502231,-0.742070241941253,-0.014724997
1,1,0.586854881306253,0.86843205174385,1,0.188199139082501,0.599727965576354,1,0.025317649
-0.0477093954492734,-0.200414061775474,-0.170520500461052,-0.000447494928816239,-0.146042167101103,-0.301102896809379,-0.353645328770343,-0.282719416399422,-0.006566375
0.352278427035584,0.248704082166266,0.107541041646776,0.369303443832836,0.217739817236379,-0.125931241126914,0.125036685766188,0.065467466682265,0.00716741
-0.0637318245230436,-0.0190171724099217,-0.314309175648792,0.13846121053426,0.219295496362099,0.289555621004282,-0.198538291847483,-0.101361780887206,0.005779977
-0.636807547448832,-0.586953911681857,-0.424555562039464,-0.629744881342044,-0.564805836194508,-0.365040128306567,-0.449474372853395,-0.769401113200802,-0.011049522
0.0367363350603189,-0.122935073222128,-0.0969326476540127,-0.0292116831995426,0.0412909057000619,-0.488942346476066,-0.231529223563004,-0.166844291686668,-0.013753547
0.193313302952522,0.1430187160662,-0.348205330375279,0.202281312935995,0.203990962486031,-0.0845105007971074,-0.641147183778471,0.0798746558334524,-0.002419064
-0.743532503943302,-0.879244550277593,-0.847298052512549,-0.920764300274759,-0.815770923742523,-0.471695628952031,-0.841323034043728,-0.958635634424707,-0.036374727
-0.146445331713507,-0.172930865742241,0.128199655342381,-0.178191729408035,0.00445137928728156,-0.540824157704302,0.508887709670321,-0.171697680981701,0.00112439
0.0739084211367478,0.0778361549275459,-0.326911659687477,-0.132299820559907,0.0678934353426344,-0.144452420927181,-0.181842581166902,-0.190779162794619,0.00511012
-0.708508424187988,-0.704354373703939,-0.109245981622979,-0.484360879867157,-0.447185929193231,-0.652929290132625,-0.293208658199539,-0.613869263997681,-0.027590293
0.47807167050157,0.386647437940427,-0.207606194599481,0.217247132835165,0.414093968566154,0.0218953510915323,0.202037854253424,0.176641438553874,0.02156199
0.0593536525374783,0.0759798458799794,0.4125475407957,0.491081481243979,0.62684332786931,0.122263016194136,0.444401345333753,0.358089908426036,0.017184219
0.153065593752255,0.123412928119172,-0.318100451866095,-0.032138543380373,0.0178217433421817,0.130998537808664,-0.12425937169487,-0.172278454681056,0.007175984
-0.287549124345398,-0.357528644801483,-0.397403703436833,-0.00470779977604241,-0.0495121451438106,-0.0860544726961133,0.214725761327722,-0.162780860958687,0.011325081
-0.0302834109268709,-0.162793515426387,-0.11501740331462,-0.0085096465269926,0.0427366157495195,-0.201107484150057,-0.412865059606688,-0.199345436761492,-0.015882222
0.157738566514488,0.108064518461319,0.30110797205123,-0.0596931348321865,-0.00152493876466819,-0.297913929436242,0.215774392385702,-0.147714941443471,0.003444305
0.00226518402598841,0.00242541413677411,-0.0490744865519042,0.159817370883631,0.262656620807983,0.474147451957904,-0.430219112225454,0.0552020101702548,0.011455399
-0.271590373337286,-0.319286634572699,-0.686133022210098,-0.406398902504264,-0.270840328857948,-0.120042288421984,-0.0845117476651038,-0.531747269084906,-0.006233492
-0.137178526313744,-0.25822962670578,-0.33722429828714,-0.162457211745887,-0.169599023186983,-0.798140623580867,-0.220952332313683,-0.320786349705156,-0.015968381
-0.232830971187406,-0.242639829211064,0.0630203628909214,-0.170613394970537,-0.111747166465371,-0.0643322549874077,0.101473250047513,-0.297563066203757,0.000723629
0.129520430743688,0.076118911777143,-0.212210920468612,0.292901776813131,0.26016048827259,-0.283041113702804,-0.188445755567145,0.1171875189481,0.0017334
0.104166237323866,0.0507244883250149,0.359258221858036,0.154970500632503,0.216238276147511,0.0987947615273681,0.344191685425575,0.104628486216304,0.010020454
0.0233906110367095,0.0778143891236676,-0.0437434034429425,-0.0854962075168725,0.158022614100954,0.20603881717601,0.0647539411304192,-0.0352595698430305,0.00877387
0.10191887126237,0.102625419968326,-0.144477488095658,0.168393335587552,0.183674570363507,0.222776405251854,-0.103767416314078,0.0474823324623714,0.007877899
0.147851281189034,-0.00415140893167154,0.263728137154305,0.0867805875157845,0.100060293718063,-0.0819760644687647,0.157005065768145,-0.0434824616190952,0.007188407
-0.0563915398352769,-0.0223818613783109,-0.124086985291592,-0.0133816961184672,0.115874288206559,0.225221297549772,-0.0031872053036206,-0.140236021397724,0.003332611
0.0799753884886176,0.0307200419284706,-0.0941064499563902,0.034994286751961,0.100755299801839,-0.217474162943075,-0.13973848265852,-0.114755792332525,0.002606371
-0.0130118030176678,-0.0120410002566358,-0.0935494499461805,-0.0784368802103578,0.0315093075954334,-0.104390170991758,-0.111664867435581,-0.119125871021372,0.002134784
0.0133374059237972,0.00260272396499617,-0.178041077021952,0.158861724156858,0.216917075060733,0.333630894116038,0.018335275201772,0.0145567413133667,0.017326939
-0.123511194511689,-0.207269340373555,-0.37925189966654,-0.127955997943526,-0.145215392155319,-0.316758076645446,-0.089232755037755,-0.294733667381784,-0.006912794
-0.348697481254217,-0.324636328164784,-0.163781358120377,-0.245410521556697,-0.207238940337144,-0.434751946873025,0.00679047305567648,-0.384761565976425,-0.002068345
-0.048881538463896,-0.172406090807883,-0.391400328883129,-0.319270333269867,-0.24708419305525,-0.0881723143773068,-0.406636873537468,-0.464591003146654,-0.006716706
-0.0654469541851794,-0.124565123662895,-0.0684503953750863,-0.191864272967485,-0.158613148611156,-0.444170635713277,0.149720921263212,-0.294605132101634,-0.002310732
0.103079730328577,0.0971070926542754,-0.148222624905931,0.195148927800425,0.13749022148354,-0.176800613820747,-0.242337037716631,0.000208416694184921,0.00053971
-0.384074672352069,-0.392749826914918,-0.628899672835886,-0.668622304035808,-0.557368000395059,-0.325736083494364,-0.689964979384652,-0.759815636976251,-0.021032886
-0.155569745883118,-0.15266652464039,-0.280793487549096,-0.0187953261824487,0.053185237839467,-0.451891175742938,-0.372767557540359,-0.119298425233081,-0.006962182
-0.136510089607283,-0.16866625736452,-0.167953704413768,-0.388113435498312,-0.392017481525918,-0.46494866534757,-0.0010184205005952,-0.544014344095349,-0.006819675
0.253694641092024,0.195365603887534,-0.191236197198227,-0.131055411191209,0.170159977708673,-0.0729644786084369,-0.0307369045181648,-0.0958450521870758,0.000513917
-0.0297649134971369,-0.00622826805343946,-0.027848565279726,-0.114864017004484,-0.014754631427256,0.0257606624352755,-0.241600151729422,-0.221845739521114,-0.000926974
0.239257012076181,0.161546184866803,-0.11501740331462,0.322016948194217,0.592743536135256,0.040645011439832,0.247412105341443,0.297775427339456,0.015586943
-0.0485154658292574,-0.0935175803056186,0.388129845718238,0.0967810630656387,0.23258579471176,-0.208877810660634,0.246160568823484,0.0660347585049343,0.000986979
0.0947446740964302,0.0796732340978141,0.0377804110637894,0.0684168686555386,0.38371208653929,0.390987749722967,-0.033010159706743,0.0538572231799792,0.007505103
-0.103272655349339,-0.111353420994092,0.00205339117139314,0.0283824723466681,0.144552876502654,-0.00367034712629877,-0.223277627184959,-0.0553531073106202,0.008605912
0.05995555969402,-0.059329621010197,-0.103069156170101,-0.024107681740471,0.168693114638491,-0.166200803401577,-0.0845117476651038,-0.0896337220092785,0.002228034
0.135186863672512,0.049690812277571,0.133894895637685,0.274358244034141,0.421814136320261,-0.116962511039548,0.110405918535506,0.167369446171324,0.003910511
-0.0454873725259781,0.0184685273921834,-0.117548873113891,-0.00548251829492064,-0.0205241748971321,0.381504177278269,-0.13986007292662,-0.158575982730631,0.003616272
-0.212169848156862,-0.170008496325248,-0.0955203479677834,-0.235149392207388,-0.110683199958972,-0.298260375289956,-0.0818337696126572,-0.316417462116811,-0.004870161
-0.0409966355306695,-0.0346238688877182,-0.59195326131889,-0.381176302577958,-0.149504129062036,-0.616514705820594,-0.395278060979321,-0.427893904466369,-0.006472779
0.0499591097919261,-0.0684470864027307,-0.0177466935789832,-0.152437254108285,0.0036108510735271,-0.303118318028572,0.174763552235881,-0.215994104432291,0.000105052
-0.0216945268496711,-0.0330498786111297,0.0701256032413513,-0.184395534259773,0.0101935874237224,-0.0965439290521872,0.225813426907971,-0.212595963752257,0.007196694
0.276789925276093,0.205982611226981,-0.325452992262051,0.00932352691782912,0.318688138352321,-0.138242793140494,-0.080819922347817,0.00573966301056639,0.008880124
0.0570774056674686,0.00870600860717219,0.248089716013825,0.390186642354555,0.401212349620474,-0.208742312633795,0.247356937497485,0.214019208014663,0.00618863
-0.210004702433017,-0.155979653365383,0.0184986729497589,0.0111599293569433,0.0384403269100435,0.306895213596674,0.0635232646878181,-0.14106438864035,0.007336415
0.0020158240145649,-0.0536908749527265,0.0666360190534712,0.0215639932485578,0.180094098223519,0.0409794583934693,-0.0537793993818175,-0.0450618608834146,0.002304461
0.157590091101339,0.115774026625589,-0.132140179249231,-0.0215135447058379,0.0945671471826419,-0.109381373156453,-0.0255079109583178,-0.0623231167205731,0.002006969
-0.0323717190614319,-0.0579742923518461,-0.228303885714401,-0.141812542992241,-0.121045821323478,0.38059052371823,-0.0503780340380326,-0.235934766739927,0.000772417
0.0324045035061555,-0.0272283515987313,-0.18298396282935,-0.188624639010753,0.0223432966343642,-0.2019752374401,-0.0473991234722141,-0.212680756298067,0.001432271
-0.271550056094566,-0.25093872987718,-0.113981753846117,-0.0206486406552998,-0.158790057867208,-0.392129937557455,0.0573432080997207,-0.263746842601878,-0.003294977
0.157659060423889,0.152939735658035,0.240259618892086,0.357076169247869,0.539434005276537,-0.0346659416226827,0.165946761721513,0.277612409009308,0.015749215
-0.206650060811714,-0.155046259725198,-0.193431121693836,-0.0144663847179629,0.04062175119467,0.133451184619616,-0.214029575438643,-0.148659743075652,-0.002498259
-0.101706916015089,-0.172856093677257,-0.016624962883791,0.00712149385773264,0.00639473697626403,-0.478701840433379,-0.015893830342848,-0.144026396651433,0.00157399
-0.122254879341311,-0.149688494332765,-0.135720460235448,-0.0530970462818562,-0.0294470592773839,0.211397758764854,-0.0496850953163487,-0.191161678678699,-0.000640049
