"data_new",""
0.2903321580538,0.000522974618385061
0.281507071116806,0.000646126796276248
0.234450684172665,0.00187040887056915
0.60740504083888,2.06988915569629e-08
0.156678295394713,0.00853597710509168
0.899387437208201,2.31016786162203e-14
0.564751150623349,1.07926936998525e-07
0.396739355602314,3.02197608720615e-05
0.0448826266893534,0.0664599148198134
0.261385354614174,0.00103156073060257
0.00370411375198265,0.561216418004972
0.464965033631444,3.62428618108641e-06
-0.514180278150555,0.2739931371558
0.68344307498101,8.73195441772787e-10
-0.295242564636447,0.161191947382927
0.638467781064796,5.87782706513282e-09
-0.982630958724297,6.15457000744158e-08
0.0139500671706532,0.434567940732177
0.981164779529563,2.34585142362709e-16
0.204610352091975,0.00346876764087681
0.253255283502461,0.00123918386222061
0.229802186968862,0.00206524911532277
0.128588416122202,0.013729210431398
-0.06994907691866,0.130884255774325
-0.381884487500612,0.0899362103348449
-0.846717945331307,7.21512373276967e-06
0.838943857190416,5.5618030958517e-13
0.785622369372942,7.92954353887029e-12
0.726130022878248,1.3037629614479e-10
0.457801460587501,4.57722182151414e-06
0.232451607897415,0.00195209333591707
-0.292272453010608,0.163376418178834
0.353441733396983,0.00010310566806711
-0.636797291232482,0.00190126294310177
-0.497566693289893,0.30359184926276
-0.730081757630667,0.000208652083879091
-0.418302986393972,0.0630378423793104
0.298992865353836,0.000423387118703932
-0.145202429303113,0.184983879908537
0.844945522794016,4.08810268767939e-13
-0.792983730094001,3.69389983865289e-05
-0.208068151408144,0.1997916121758
0.512112075589608,7.32255449544669e-07
-0.988400046902101,4.92774946489208e-08
-0.459215470657644,0.0516925887254219
-0.101699692890084,0.156531058143209
0.818824097716818,1.54097676626823e-12
0.779997107565566,1.04101250982978e-11
0.991908411020523,1.25259878869834e-16
0.415739144978415,1.71305273812375e-05
0.882188452691357,5.81705559657229e-14
0.248661564325646,0.0013724965208622
0.0203266599927743,0.323323208661124
-0.577463620013179,0.00626869167116827
-0.923086095094808,5.54887279944115e-07
-0.417011233576081,0.0639079101034186
0.886568384645073,4.60434388941719e-14
-0.97121882922192,9.508096763879e-08
0.639439493649814,5.64652937966772e-09
0.324674950797809,0.000221448543252476
0.612542680237194,1.68632781590715e-08
-0.0214991824487729,0.329252853501425
-0.994200404336711,3.93423167667257e-08
0.534325427809816,3.31875391136436e-07
-0.40606344878009,0.0715510813679885
-0.627286250355311,0.00232512785641854
-0.504993733539727,0.320452558884987
0.110557796649287,0.0182494905167945
-0.874939648614272,2.891052809408e-06
-0.57570543301874,0.00650441560711646
0.649251168846802,3.75494584774944e-09
0.445056590555471,6.89064943228705e-06
-0.567034547946637,0.00809753773213827
0.187818223438212,0.00481685624545934
-0.497273240378995,0.301961082077673
-0.683387921234504,0.000665248635031981
-0.683591638235248,0.000662045948385071
-0.227629542835864,0.196685933197043
0.301807739068217,0.000394979780969675
-0.831982026741156,1.14519134571159e-05
0.935964130925619,3.0883346181249e-15
-0.559372227908382,0.0110650732952982
0.0909857000332266,0.0244111466287176
0.114225350778838,0.0172453026982532
0.0881356730615324,0.0254286570523318
0.34608167548335,0.000125864959189974
0.127371772453668,0.0140024604854553
-0.480151034615112,0.151168954907721
-0.187465327472873,0.199026520327176
-0.676250771604898,0.00078677842735865
0.247863329425692,0.00139693529901015
-0.617054158168922,0.0028729076121626
-0.0121025439376989,0.47750103325966
-0.993354152482477,4.06604056591298e-08
0.838049789861494,5.82191891921135e-13
-0.824063405407498,1.46142940737528e-05
-0.490328368030137,0.248141072111803
0.476705332997743,2.45869068946999e-06
-0.923458109078124,5.47612314622463e-07
0.294676607056326,0.000470608715229805
-0.787390288911821,4.3428143386194e-05
-0.97060478424011,9.7314726895623e-08
0.306268120084924,0.000353535711390877
-0.963842130690878,1.2552054693759e-07
-0.382015533771664,0.0898317639616653
-0.645669027974364,0.00156953809691058
0.0447321294189003,0.0670013235054823
-0.358138712038319,0.109478097767781
-0.508260499206749,0.311849967578064
-0.605709183364075,0.00361059972208528
-0.539146462460592,0.0557266627203615
-0.0831663071633216,0.14172771411549
-0.000296359336186547,0.573745378541078
-0.995753488395037,3.70300640369854e-08
0.359258579752248,8.79031724859299e-05
-0.887229397854062,1.91768755943372e-06
0.290219051450387,0.000524406611976936
0.740473613270096,6.74443461833883e-11
0.697132004171954,4.7917392572494e-10
0.718646118888459,1.83151419015197e-10
0.333044685405409,0.000178033611260214
-0.169323831761527,0.19495812959509
0.338681813374433,0.000153401568983703
-0.0139167145491257,0.450329514396207
-0.315862479582899,0.145065949619656
-0.49745130700831,0.302958351186387
0.497195525145139,1.22897076993005e-06
-0.691833631964247,0.000543689212266198
-0.391005413167435,0.0827818107769719
-1,3.13592745918437e-08
-0.775141842518541,6.15673390446124e-05
0.407230119874257,2.21374326838601e-05
-0.260777768250862,0.183482226977902
-0.871009868092535,3.29141062623872e-06
0.076303384876925,0.0300434406225064
-0.0682409080545789,0.129538034898711
0.165870911632936,0.00724522228841939
0.228425255718559,0.0021263343218322
-0.987593676735303,5.08377609146069e-08
0.637102646937679,6.218376835867e-09
0.351628477192931,0.00010832546072434
-0.513467263012161,0.279820378642882
0.797513141587926,4.43767540977908e-12
0.683101810822269,8.86252659985257e-10
0.134765651229277,0.0124080260293293
-0.36408155405503,0.104492555962341
0.90202942311716,2.00205536777279e-14
-0.743340403907344,0.000147215249789056
0.251180342411976,0.00129788299956455
-0.879247380896643,2.50572839317935e-06
0.937766337218675,2.79207029831379e-15
-0.675083181406862,0.000808480852826188
-0.683949891021603,0.000656447871007026
0.638372139313483,5.90108394001512e-09
0.107625538764792,0.0190851779335118
0.563140535922923,1.14669989451129e-07
0.168667741887159,0.00688701315989858
-0.0412281461900467,0.140133595950529
-0.16437658071409,0.193319689697859
0.2465240053508,0.00143882035948106
0.714081108909591,2.25041658149498e-10
0.866169224170515,1.35697726984681e-13
-0.521780035253429,0.199819903219598
-0.983165412222914,6.02952614791074e-08
0.672943840112555,1.37496517019375e-09
0.4694760611694,3.12478342429165e-06
-0.543156395226903,0.0386782920250903
-0.830728570074341,1.19050260515339e-05
-0.394617945521961,0.0800175999009616
0.36589463320126,7.31286968593142e-05
-0.256969018726803,0.185461760209213
0.45783009088435,4.57297641787931e-06
0.695276006115641,5.20071709669661e-10
0.172642700332576,0.00640393366777614
0.687456964543483,7.33005213352386e-10
-0.245085213760614,0.190899524908072
-0.729523260900855,0.000211699951433824
0.852463451473622,2.77310717205418e-13
0.642477189232729,4.97905507101726e-09
-0.945520553084659,2.47330335740414e-07
0.46256931824608,3.919663321909e-06
-0.695867486792206,0.000493125925624978
-0.12734309519188,0.174680633248285
-0.868242984092769,3.60447811552487e-06
-0.450646693939391,0.0468651201178509
-0.0207734496743744,0.340585546048119
-0.652775130491328,0.00134233811891006
0.250159604065778,0.0013276684344461
0.198243822447467,0.00393499649819788
-0.0203642765611732,0.347046962651743
-0.0403596329544281,0.143408083199242
0.510694821181436,7.6954330985852e-07
0.148815883109755,0.00978859532543594
0.827914119514065,9.74788208266597e-13
0.957259003441285,9.28488418034903e-16
-0.485060828305297,0.197118291946202
-0.396374052439223,0.0786891740116224
-0.848675272123473,6.78024509893492e-06
-0.967307610183625,1.10202937831678e-07
-0.775360571862238,6.1188754232242e-05
-0.481453503892928,0.162824606454014
0.678891868467551,1.06383447702798e-09
-0.82050319340467,1.62912413745148e-05
0.680502732082157,9.92132374729094e-10
0.802807966064095,3.4192457066502e-12
-0.98469546890169,5.68497492870746e-08
0.0813819931033151,0.0279769373218986
-0.34774601572647,0.118280643357469
-0.319058232852251,0.142448634181896
-0.513314737795615,0.281028569683794
-0.0253165242085384,0.27338520568997
-0.197787850650522,0.199930242185483
0.41831205767206,1.58414530963099e-05
-0.442895504024467,0.0486142786119774
0.0370312755869748,0.108272317754278
0.15859093363787,0.00825253734713677
0.259511473248148,0.00107640620333557
0.37848656331633,5.12697667630236e-05
-0.195112089905227,0.19979603660642
0.730447586331432,1.07027567638549e-10
0.674522058397624,1.28470183451961e-09
0.199953870378785,0.00380468204196465
-0.441682855663346,0.0491317622017133
-0.86078877415571,4.59556039121839e-06
0.119799470115203,0.0158038649195607
0.806348890975164,2.86996605307613e-12
0.334079728332922,0.000173252004639047
-0.0500350943280563,0.123262677248572
-0.722701994167664,0.000252409220620387
0.571502146065617,8.35998852153403e-08
-0.155821219061195,0.189978592766239
-0.0917656275300639,0.148721374920056
-0.893704362969087,1.54011630499684e-06
-0.0384726244181274,0.151842492940596
-0.607167810126866,0.00350728397344818
-0.0778655373954448,0.13735365785436
0.479320608066936,2.25301393337528e-06
-0.162510629847771,0.192645101098685
-0.0607896864966266,0.124344153270363
-0.0174962014328276,0.393229156564116
-0.937057539531859,3.36450190262824e-07
-0.773617767294477,6.42668983763959e-05
-0.12032967610468,0.170062576548623
-0.870226278269706,3.37733341765378e-06
0.730552672732105,1.06513522049897e-10
-0.262587734560893,0.182503326390364
-0.258172956970219,0.184847982666957
0.238255542181827,0.00172332736467652
-0.84550033888151,7.49890025030424e-06
-0.736164149860051,0.000177992592366754
0.873908172673924,9.02687663734863e-14
0.402012196729541,2.58612209497901e-05
-0.383853751841133,0.0883715265424388
-0.818068550659443,1.75412209846247e-05
-0.217687037876193,0.19872492893667
0.353156867555646,0.000103909847676804
0.0219632063846196,0.295258348649594
-0.796298258165328,3.35366916739793e-05
0.653038407489212,3.20379344117628e-09
0.0792348161784819,0.0288324336489991
0.165322734039661,0.00731725534604951
0.768654973669916,1.79366947689153e-11
0.157572823919342,0.00840241038652633
-0.133401753689021,0.17842321434891
0.807692993732663,2.68495766880397e-12
0.67535225857479,1.23956279088428e-09
0.45091639292312,5.71488608098046e-06
-0.465312979961796,0.064241894013212
0.839299420294678,5.46155701489995e-13
0.645469929505782,4.39671362426678e-09
0.86404519344653,1.51683375638377e-13
-0.717610315598573,0.000287391772343208
-0.826547082367597,1.35427367763353e-05
-0.961227407929375,1.38417505445923e-07
0.322268524118663,0.000235637332277753
0.812742335756923,2.08870730173981e-12
0.691382305939126,6.17229562423458e-10
0.882456077703354,5.73470240942084e-14
-0.431466271769675,0.0546281688240146
-0.811658577506479,2.12805584651461e-05
1,7.77964765912104e-17
0.252107016559186,0.00127136508446671
-0.767812464451723,7.56001359209676e-05
-0.654237660510251,0.0012994255331177
-0.102617601500961,0.15723462003043
-0.250493237830777,0.188567675739687
0.392754062991583,3.39642509066542e-05
-0.717917594987698,0.000285159723126868
0.848608448059117,3.38491822702552e-13
-0.285345200028502,0.168303200572394
0.87896192047917,6.90619178997684e-14
-0.642605499326403,0.00167770707302352
-0.787707665293318,4.30329425083525e-05
-0.988594755557773,4.89077474306357e-08
-0.702723609024995,0.000416973104913688
0.516552184190121,6.26335543063778e-07
-0.61495098269603,0.00299867507638206
0.348958727020607,0.000116461342855268
-0.371285075476624,0.0985232346271739
0.291648947411358,0.000506564867666471
