# disturbd_m.csv,
2.12E-03,2.67E-08
5.07E-03,3.37E-08
8.81E-03,4.52E-08
9.30E-03,4.69E-08
1.21E-02,5.83E-08
1.44E-02,6.95E-08
2.32E-02,1.36E-07
3.07E-02,2.39E-07
3.50E-02,3.28E-07
3.51E-02,3.31E-07
3.70E-02,3.79E-07
4.27E-02,5.70E-07
5.11E-02,1.03E-06
5.28E-02,1.17E-06
5.47E-02,1.33E-06
7.00E-02,3.74E-06
7.37E-02,4.75E-06
7.40E-02,4.84E-06
7.48E-02,5.10E-06
7.56E-02,5.38E-06
7.69E-02,5.85E-06
8.85E-02,1.22E-05
9.39E-02,1.71E-05
9.66E-02,2.01E-05
9.68E-02,2.03E-05
9.88E-02,2.29E-05
9.97E-02,2.43E-05
1.01E-01,2.65E-05
1.03E-01,2.97E-05
1.05E-01,3.26E-05
1.05E-01,3.28E-05
1.10E-01,4.38E-05
1.13E-01,5.21E-05
1.18E-01,6.97E-05
1.20E-01,8.07E-05
1.22E-01,8.58E-05
1.22E-01,8.89E-05
1.26E-01,1.08E-04
1.26E-01,1.13E-04
1.27E-01,1.16E-04
1.39E-01,2.24E-04
1.41E-01,2.47E-04
1.44E-01,2.92E-04
1.48E-01,3.49E-04
1.49E-01,3.66E-04
1.58E-01,5.86E-04
1.59E-01,5.92E-04
1.64E-01,7.56E-04
1.66E-01,8.35E-04
1.67E-01,8.67E-04
1.68E-01,9.04E-04
1.70E-01,1.01E-03
1.73E-01,1.18E-03
1.74E-01,1.19E-03
1.74E-01,1.23E-03
1.75E-01,1.27E-03
1.82E-01,1.75E-03
1.92E-01,2.61E-03
1.94E-01,2.82E-03
1.95E-01,2.97E-03
2.02E-01,4.04E-03
2.04E-01,4.24E-03
2.04E-01,4.35E-03
2.09E-01,5.13E-03
2.13E-01,6.07E-03
2.14E-01,6.38E-03
2.17E-01,7.26E-03
2.18E-01,7.52E-03
2.22E-01,1.05E-02
2.30E-01,3.45E-02
2.32E-01,5.41E-02
2.35E-01,8.32E-02
2.37E-01,1.15E-01
2.42E-01,2.12E-01
2.54E-01,3.00E-01
2.56E-01,2.59E-01
2.58E-01,2.30E-01
2.64E-01,1.17E-01
2.65E-01,1.09E-01
2.73E-01,4.93E-02
2.76E-01,4.69E-02
2.76E-01,4.69E-02
2.77E-01,4.70E-02
2.81E-01,4.88E-02
2.96E-01,6.80E-02
2.96E-01,6.84E-02
3.11E-01,9.03E-02
3.12E-01,9.22E-02
3.20E-01,1.06E-01
3.23E-01,1.10E-01
3.25E-01,1.14E-01
3.31E-01,1.25E-01
3.31E-01,1.25E-01
3.33E-01,1.27E-01
3.43E-01,1.45E-01
3.44E-01,1.45E-01
3.45E-01,1.47E-01
3.51E-01,1.58E-01
3.52E-01,1.59E-01
3.54E-01,1.62E-01
3.55E-01,1.63E-01
3.60E-01,1.70E-01
3.69E-01,1.81E-01
3.69E-01,1.81E-01
3.71E-01,1.83E-01
3.71E-01,1.84E-01
3.72E-01,1.85E-01
3.72E-01,1.85E-01
3.75E-01,1.88E-01
3.76E-01,1.88E-01
3.81E-01,1.93E-01
3.83E-01,1.94E-01
3.85E-01,1.95E-01
3.92E-01,1.99E-01
3.95E-01,2.00E-01
3.97E-01,2.00E-01
4.05E-01,1.99E-01
4.09E-01,1.99E-01
4.09E-01,1.98E-01
4.10E-01,1.98E-01
4.11E-01,1.98E-01
4.11E-01,1.98E-01
4.14E-01,1.96E-01
4.17E-01,1.94E-01
4.20E-01,1.92E-01
4.21E-01,1.91E-01
4.23E-01,1.90E-01
4.25E-01,1.88E-01
4.27E-01,1.86E-01
4.34E-01,1.78E-01
4.35E-01,1.77E-01
4.44E-01,1.65E-01
4.44E-01,1.65E-01
4.45E-01,1.63E-01
4.47E-01,1.61E-01
4.48E-01,1.59E-01
4.49E-01,1.57E-01
4.55E-01,1.48E-01
4.57E-01,1.44E-01
4.59E-01,1.40E-01
4.62E-01,1.37E-01
4.62E-01,1.35E-01
4.65E-01,1.32E-01
4.66E-01,1.30E-01
4.67E-01,1.28E-01
4.69E-01,1.25E-01
4.69E-01,1.25E-01
4.72E-01,1.22E-01
4.80E-01,1.44E-01
4.82E-01,1.61E-01
4.83E-01,1.81E-01
4.86E-01,2.32E-01
4.92E-01,4.09E-01
4.92E-01,4.29E-01
4.95E-01,5.19E-01
4.97E-01,5.51E-01
5.02E-01,5.63E-01
5.04E-01,5.14E-01
5.13E-01,2.32E-01
5.16E-01,1.53E-01
5.17E-01,1.39E-01
5.24E-01,5.71E-02
5.25E-01,4.94E-02
5.26E-01,4.67E-02
5.27E-01,4.46E-02
5.32E-01,3.62E-02
5.32E-01,3.54E-02
5.41E-01,2.72E-02
5.45E-01,2.45E-02
5.50E-01,2.13E-02
5.51E-01,2.05E-02
5.53E-01,1.95E-02
5.53E-01,1.91E-02
5.54E-01,1.89E-02
5.56E-01,1.74E-02
5.60E-01,1.55E-02
5.67E-01,1.25E-02
5.67E-01,1.23E-02
5.71E-01,1.08E-02
5.75E-01,9.33E-03
5.79E-01,8.25E-03
5.79E-01,8.09E-03
5.79E-01,8.08E-03
5.83E-01,7.02E-03
5.85E-01,6.53E-03
5.85E-01,6.51E-03
5.95E-01,4.46E-03
5.97E-01,4.14E-03
5.97E-01,4.12E-03
6.07E-01,2.78E-03
6.11E-01,2.31E-03
6.15E-01,1.98E-03
6.18E-01,1.71E-03
6.20E-01,1.60E-03
6.22E-01,1.46E-03
6.30E-01,1.01E-03
6.33E-01,8.80E-04
6.33E-01,8.71E-04
6.44E-01,5.25E-04
6.47E-01,4.56E-04
6.50E-01,3.96E-04
6.50E-01,3.89E-04
6.50E-01,3.83E-04
6.55E-01,2.96E-04
6.56E-01,2.88E-04
6.57E-01,2.65E-04
6.64E-01,1.91E-04
6.66E-01,1.69E-04
6.67E-01,1.64E-04
6.69E-01,1.45E-04
6.69E-01,1.42E-04
6.69E-01,1.41E-04
6.74E-01,1.11E-04
6.85E-01,6.00E-05
6.86E-01,5.50E-05
6.88E-01,4.94E-05
6.89E-01,4.68E-05
6.94E-01,3.50E-05
6.97E-01,2.93E-05
7.02E-01,2.19E-05
7.02E-01,2.18E-05
7.03E-01,2.01E-05
7.07E-01,1.58E-05
7.10E-01,1.38E-05
7.10E-01,1.37E-05
7.18E-01,8.19E-06
7.22E-01,6.09E-06
7.37E-01,2.41E-06
7.37E-01,2.37E-06
7.40E-01,1.86E-06
7.42E-01,1.63E-06
7.44E-01,1.49E-06
7.46E-01,1.25E-06
7.47E-01,1.20E-06
7.50E-01,9.88E-07
7.61E-01,4.48E-07
7.63E-01,3.76E-07
7.64E-01,3.57E-07
7.65E-01,3.36E-07
7.68E-01,2.64E-07
7.70E-01,2.27E-07
7.72E-01,1.91E-07
7.77E-01,1.39E-07
7.78E-01,1.23E-07
7.83E-01,8.40E-08
7.84E-01,8.11E-08
7.84E-01,7.70E-08
7.86E-01,6.55E-08
7.87E-01,6.26E-08
7.88E-01,5.69E-08
7.90E-01,5.00E-08
7.93E-01,4.06E-08
7.94E-01,3.76E-08
7.97E-01,2.88E-08
7.98E-01,2.64E-08
7.99E-01,2.38E-08
8.13E-01,7.58E-09
8.14E-01,7.41E-09
8.15E-01,6.77E-09
8.15E-01,6.67E-09
8.31E-01,1.69E-09
8.33E-01,1.49E-09
8.33E-01,1.44E-09
8.36E-01,1.08E-09
8.41E-01,6.98E-10
8.45E-01,5.05E-10
8.46E-01,4.52E-10
8.47E-01,4.12E-10
8.48E-01,3.78E-10
8.56E-01,1.95E-10
8.57E-01,1.73E-10
8.61E-01,1.23E-10
8.63E-01,9.79E-11
8.70E-01,5.08E-11
8.83E-01,1.45E-11
8.84E-01,1.39E-11
8.87E-01,1.01E-11
8.93E-01,5.70E-12
8.96E-01,4.31E-12
9.04E-01,1.95E-12
9.20E-01,3.77E-13
9.23E-01,2.61E-13
9.24E-01,2.31E-13
9.27E-01,1.83E-13
9.32E-01,9.86E-14
9.33E-01,9.07E-14
9.42E-01,3.41E-14
9.44E-01,2.93E-14
9.45E-01,2.57E-14
9.51E-01,1.32E-14
9.53E-01,1.05E-14
9.55E-01,8.58E-15
9.57E-01,6.51E-15
9.62E-01,3.71E-15
9.71E-01,1.33E-15
9.83E-01,3.40E-16
9.84E-01,3.13E-16
9.85E-01,2.81E-16
9.88E-01,1.86E-16
9.96E-01,7.91E-17
2.12E-03,2.67E-08
5.07E-03,3.37E-08
8.81E-03,4.52E-08
9.30E-03,4.69E-08
1.21E-02,5.83E-08
1.44E-02,6.95E-08
2.32E-02,1.36E-07
3.07E-02,2.39E-07
3.50E-02,3.28E-07
3.51E-02,3.31E-07
3.70E-02,3.79E-07
4.27E-02,5.70E-07
5.11E-02,1.03E-06
5.28E-02,1.17E-06
5.47E-02,1.33E-06
7.00E-02,3.74E-06
7.37E-02,4.75E-06
7.40E-02,4.84E-06
7.48E-02,5.10E-06
7.56E-02,5.38E-06
7.69E-02,5.85E-06
8.85E-02,1.22E-05
9.39E-02,1.71E-05
9.66E-02,2.01E-05
9.68E-02,2.03E-05
9.88E-02,2.29E-05
9.97E-02,2.43E-05
1.01E-01,2.65E-05
1.03E-01,2.97E-05
1.05E-01,3.26E-05
1.05E-01,3.28E-05
1.10E-01,4.38E-05
1.13E-01,5.21E-05
1.18E-01,6.97E-05
1.20E-01,8.07E-05
1.22E-01,8.58E-05
1.22E-01,8.89E-05
1.26E-01,1.08E-04
1.26E-01,1.13E-04
1.27E-01,1.16E-04
1.39E-01,2.24E-04
1.41E-01,2.47E-04
1.44E-01,2.92E-04
1.48E-01,3.49E-04
1.49E-01,3.66E-04
1.58E-01,5.86E-04
1.59E-01,5.92E-04
1.64E-01,7.56E-04
1.66E-01,8.35E-04
1.67E-01,8.67E-04
1.68E-01,9.04E-04
1.70E-01,1.01E-03
1.73E-01,1.18E-03
1.74E-01,1.19E-03
1.74E-01,1.23E-03
1.75E-01,1.27E-03
1.82E-01,1.75E-03
1.92E-01,2.61E-03
1.94E-01,2.82E-03
1.95E-01,2.97E-03
2.02E-01,4.04E-03
2.04E-01,4.24E-03
2.04E-01,4.35E-03
2.09E-01,5.13E-03
2.13E-01,6.07E-03
2.14E-01,6.38E-03
2.17E-01,7.26E-03
2.18E-01,7.52E-03
2.22E-01,1.05E-02
2.30E-01,3.45E-02
2.32E-01,5.41E-02
2.35E-01,8.32E-02
2.37E-01,1.15E-01
2.42E-01,2.12E-01
2.54E-01,3.00E-01
2.56E-01,2.59E-01
2.58E-01,2.30E-01
2.64E-01,1.17E-01
2.65E-01,1.09E-01
2.73E-01,4.93E-02
2.76E-01,4.69E-02
2.76E-01,4.69E-02
2.77E-01,4.70E-02
2.81E-01,4.88E-02
2.96E-01,6.80E-02
2.96E-01,6.84E-02
3.11E-01,9.03E-02
3.12E-01,9.22E-02
3.20E-01,1.06E-01
3.23E-01,1.10E-01
3.25E-01,1.14E-01
3.31E-01,1.25E-01
3.31E-01,1.25E-01
3.33E-01,1.27E-01
3.43E-01,1.45E-01
3.44E-01,1.45E-01
3.45E-01,1.47E-01
3.51E-01,1.58E-01
3.52E-01,1.59E-01
3.54E-01,1.62E-01
3.55E-01,1.63E-01
3.60E-01,1.70E-01
3.69E-01,1.81E-01
3.69E-01,1.81E-01
3.71E-01,1.83E-01
3.71E-01,1.84E-01
3.72E-01,1.85E-01
3.72E-01,1.85E-01
3.75E-01,1.88E-01
3.76E-01,1.88E-01
3.81E-01,1.93E-01
3.83E-01,1.94E-01
3.85E-01,1.95E-01
3.92E-01,1.99E-01
3.95E-01,2.00E-01
3.97E-01,2.00E-01
4.05E-01,1.99E-01
4.09E-01,1.99E-01
4.09E-01,1.98E-01
4.10E-01,1.98E-01
4.11E-01,1.98E-01
4.11E-01,1.98E-01
4.14E-01,1.96E-01
4.17E-01,1.94E-01
4.20E-01,1.92E-01
4.21E-01,1.91E-01
4.23E-01,1.90E-01
4.25E-01,1.88E-01
4.27E-01,1.86E-01
4.34E-01,1.78E-01
4.35E-01,1.77E-01
4.44E-01,1.65E-01
4.44E-01,1.65E-01
4.45E-01,1.63E-01
4.47E-01,1.61E-01
4.48E-01,1.59E-01
4.49E-01,1.57E-01
4.55E-01,1.48E-01
4.57E-01,1.44E-01
4.59E-01,1.40E-01
4.62E-01,1.37E-01
4.62E-01,1.35E-01
4.65E-01,1.32E-01
4.66E-01,1.30E-01
4.67E-01,1.28E-01
4.69E-01,1.25E-01
4.69E-01,1.25E-01
4.72E-01,1.22E-01
4.80E-01,1.44E-01
4.82E-01,1.61E-01
4.83E-01,1.81E-01
4.86E-01,2.32E-01
4.92E-01,4.09E-01
4.92E-01,4.29E-01
4.95E-01,5.19E-01
4.97E-01,5.51E-01
5.02E-01,5.63E-01
5.04E-01,5.14E-01
5.13E-01,2.32E-01
5.16E-01,1.53E-01
5.17E-01,1.39E-01
5.24E-01,5.71E-02
5.25E-01,4.94E-02
5.26E-01,4.67E-02
5.27E-01,4.46E-02
5.32E-01,3.62E-02
5.32E-01,3.54E-02
5.41E-01,2.72E-02
5.45E-01,2.45E-02
5.50E-01,2.13E-02
5.51E-01,2.05E-02
5.53E-01,1.95E-02
5.53E-01,1.91E-02
5.54E-01,1.89E-02
5.56E-01,1.74E-02
5.60E-01,1.55E-02
5.67E-01,1.25E-02
5.67E-01,1.23E-02
5.71E-01,1.08E-02
5.75E-01,9.33E-03
5.79E-01,8.25E-03
5.79E-01,8.09E-03
5.79E-01,8.08E-03
5.83E-01,7.02E-03
5.85E-01,6.53E-03
5.85E-01,6.51E-03
5.95E-01,4.46E-03
5.97E-01,4.14E-03
5.97E-01,4.12E-03
6.07E-01,2.78E-03
6.11E-01,2.31E-03
6.15E-01,1.98E-03
6.18E-01,1.71E-03
6.20E-01,1.60E-03
6.22E-01,1.46E-03
6.30E-01,1.01E-03
6.33E-01,8.80E-04
6.33E-01,8.71E-04
6.44E-01,5.25E-04
6.47E-01,4.56E-04
6.50E-01,3.96E-04
6.50E-01,3.89E-04
6.50E-01,3.83E-04
6.55E-01,2.96E-04
6.56E-01,2.88E-04
6.57E-01,2.65E-04
6.64E-01,1.91E-04
6.66E-01,1.69E-04
6.67E-01,1.64E-04
6.69E-01,1.45E-04
6.69E-01,1.42E-04
6.69E-01,1.41E-04
6.74E-01,1.11E-04
6.85E-01,6.00E-05
6.86E-01,5.50E-05
6.88E-01,4.94E-05
6.89E-01,4.68E-05
6.94E-01,3.50E-05
6.97E-01,2.93E-05
7.02E-01,2.19E-05
7.02E-01,2.18E-05
7.03E-01,2.01E-05
7.07E-01,1.58E-05
7.10E-01,1.38E-05
7.10E-01,1.37E-05
7.18E-01,8.19E-06
7.22E-01,6.09E-06
7.37E-01,2.41E-06
7.37E-01,2.37E-06
7.40E-01,1.86E-06
7.42E-01,1.63E-06
7.44E-01,1.49E-06
7.46E-01,1.25E-06
7.47E-01,1.20E-06
7.50E-01,9.88E-07
7.61E-01,4.48E-07
7.63E-01,3.76E-07
7.64E-01,3.57E-07
7.65E-01,3.36E-07
7.68E-01,2.64E-07
7.70E-01,2.27E-07
7.72E-01,1.91E-07
7.77E-01,1.39E-07
7.78E-01,1.23E-07
7.83E-01,8.40E-08
7.84E-01,8.11E-08
7.84E-01,7.70E-08
7.86E-01,6.55E-08
7.87E-01,6.26E-08
7.88E-01,5.69E-08
7.90E-01,5.00E-08
7.93E-01,4.06E-08
7.94E-01,3.76E-08
7.97E-01,2.88E-08
7.98E-01,2.64E-08
7.99E-01,2.38E-08
8.13E-01,7.58E-09
8.14E-01,7.41E-09
8.15E-01,6.77E-09
8.15E-01,6.67E-09
8.31E-01,1.69E-09
8.33E-01,1.49E-09
8.33E-01,1.44E-09
8.36E-01,1.08E-09
8.41E-01,6.98E-10
8.45E-01,5.05E-10
8.46E-01,4.52E-10
8.47E-01,4.12E-10
8.48E-01,3.78E-10
8.56E-01,1.95E-10
8.57E-01,1.73E-10
8.61E-01,1.23E-10
8.63E-01,9.79E-11
8.70E-01,5.08E-11
8.83E-01,1.45E-11
8.84E-01,1.39E-11
8.87E-01,1.01E-11
8.93E-01,5.70E-12
8.96E-01,4.31E-12
9.04E-01,1.95E-12
9.20E-01,3.77E-13
9.23E-01,2.61E-13
9.24E-01,2.31E-13
9.27E-01,1.83E-13
9.32E-01,9.86E-14
9.33E-01,9.07E-14
9.42E-01,3.41E-14
9.44E-01,2.93E-14
9.45E-01,2.57E-14
9.51E-01,1.32E-14
9.53E-01,1.05E-14
9.55E-01,8.58E-15
9.57E-01,6.51E-15
9.62E-01,3.71E-15
9.71E-01,1.33E-15
9.83E-01,3.40E-16
9.84E-01,3.13E-16
9.85E-01,2.81E-16
9.88E-01,1.86E-16
9.96E-01,7.91E-17
